custid,gender
5060,0.21704921
5061,0.19350037
5062,0.6978671
5063,0.29592368
5064,0.65266114
5065,0.88991004
5066,0.34137577
5067,0.585782
5068,0.8668972
5069,0.2920377
5070,0.14544943
5071,0.45813093
5072,0.3881199
5073,0.4020128
5074,0.80619186
5075,0.45483097
5076,0.4071335
5077,0.49969822
5078,0.08095098
5079,0.6457707
5080,0.34282607
5081,0.31169268
5082,0.6807979
5083,0.46871215
5084,0.8944408
5085,0.6274803
5086,0.45010322
5087,0.90436584
5088,0.5422358
5089,0.3017313
5090,0.15080237
5091,0.32583237
5092,0.37456146
5093,0.33666167
5094,0.30934843
5095,0.47575548
5096,0.3197852
5097,0.63874
5098,0.5520618
5099,0.46558774
5100,0.4473219
5101,0.29579875
5102,0.26044223
5103,0.71811277
5104,0.33335674
5105,0.7277978
5106,0.3059614
5107,0.5640079
5108,0.3759649
5109,0.3724305
5110,0.20512119
5111,0.25624788
5112,0.3271192
5113,0.27140397
5114,0.27214494
5115,0.17793933
5116,0.53084666
5117,0.5055363
5118,0.07579427
5119,0.7381715
5120,0.6944695
5121,0.43305635
5122,0.35628465
5123,0.5193142
5124,0.2552047
5125,0.3195548
5126,0.30954543
5127,0.4115564
5128,0.17025134
5129,0.31576002
5130,0.48777533
5131,0.60159504
5132,0.23001398
5133,0.40886068
5134,0.12102366
5135,0.83329934
5136,0.14275487
5137,0.567598
5138,0.35020372
5139,0.17648701
5140,0.3065484
5141,0.19026567
5142,0.17746858
5143,0.41359246
5144,0.582908
5145,0.5002313
5146,0.41735706
5147,0.6771771
5148,0.55399346
5149,0.012338332
5150,0.23395735
5151,0.42512098
5152,0.32619485
5153,0.2491039
5154,0.48860598
5155,0.7104152
5156,0.34263054
5157,0.115690075
5158,0.24369037
5159,0.26143402
5160,0.35838416
5161,0.4471076
5162,0.18063237
5163,0.42043296
5164,0.32250038
5165,0.30225292
5166,0.7754578
5167,0.40318775
5168,0.6218049
5169,0.5462066
5170,0.17934872
5171,0.051557254
5172,0.010657779
5173,0.27599043
5174,0.40562022
5175,0.459279
5176,0.1482059
5177,0.21593645
5178,0.53131616
5179,0.29973656
5180,0.5112037
5181,0.31466615
5182,0.2778059
5183,0.2941702
5184,0.39230725
5185,0.5133152
5186,0.019667903
5187,0.22655733
5188,0.3142661
5189,0.017422548
5190,0.6241745
5191,0.48468915
5192,0.61995363
5193,0.012746898
5194,0.3926687
5195,0.20481417
5196,0.21684426
5197,0.10600309
5198,0.11282483
5199,0.4899244
5200,0.7606192
5201,0.37193862
5202,0.23411645
5203,0.2468677
5204,0.40885416
5205,0.25726792
5206,0.4312721
5207,0.46303323
5208,0.16726123
5209,0.09992556
5210,0.34706992
5211,0.78647995
5212,0.46568865
5213,0.75483525
5214,0.276276
5215,0.13211738
5216,0.33368227
5217,0.38494375
5218,0.16844517
5219,0.13589716
5220,0.22053635
5221,0.2057212
5222,0.32997274
5223,0.12905322
5224,0.10175104
5225,0.57060146
5226,0.268095
5227,0.03490369
5228,0.5573701
5229,0.66172004
5230,0.3721972
5231,0.26853535
5232,0.28134343
5233,0.5955506
5234,0.3392379
5235,0.15352395
5236,0.39179352
5237,0.49778512
5238,0.7163558
5239,0.5096522
5240,0.14492543
5241,0.7688609
5242,0.6974188
5243,0.31706706
5244,0.60856426
5245,0.09184041
5246,0.2745169
5247,0.3249871
5248,0.3198722
5249,0.44252563
5250,0.20846488
5251,0.2729929
5252,0.4455997
5253,0.17389473
5254,0.21688427
5255,0.10982645
5256,0.06367513
5257,0.3528546
5258,0.5640627
5259,0.85930264
5260,0.27551112
5261,0.07355722
5262,0.14890257
5263,0.38384637
5264,0.47691497
5265,0.39978424
5266,0.3885312
5267,0.25351834
5268,0.10942704
5269,0.17833704
5270,0.13587606
5271,0.52393717
5272,0.21874331
5273,0.26771906
5274,0.3322006
5275,0.23025422
5276,0.122772805
5277,0.1387969
5278,0.25777242
5279,0.6237142
5280,0.16096173
5281,0.06481815
5282,0.42982927
5283,0.28998375
5284,0.26436457
5285,0.5618995
5286,0.563317
5287,0.49412575
5288,0.28861484
5289,0.48404732
5290,0.3241156
5291,0.2507759
5292,0.28055567
5293,0.08192712
5294,0.43324977
5295,0.4805684
5296,0.3809692
5297,0.15399416
5298,0.2912901
5299,0.10532883
5300,0.1814234
5301,0.43385226
5302,0.0819991
5303,0.48974848
5304,0.10513793
5305,0.4706685
5306,0.2461215
5307,0.14856483
5308,0.1271844
5309,0.49883905
5310,0.57376343
5311,0.71003515
5312,0.30028784
5313,0.23778199
5314,0.28735235
5315,0.5525582
5316,0.51607674
5317,0.51694274
5318,0.3161348
5319,0.058368962
5320,0.6047323
5321,0.28754753
5322,0.28081074
5323,0.06511197
5324,0.42308438
5325,0.70219827
5326,0.27410716
5327,0.7579208
5328,0.20155679
5329,0.41594025
5330,0.30401975
5331,0.2771194
5332,0.1232746
5333,0.1515937
5334,0.78635377
5335,0.20056176
5336,0.6502764
5337,0.43572345
5338,0.3609123
5339,0.81798923
5340,0.26463833
5341,0.529538
5342,0.2819278
5343,0.1696579
5344,0.4738936
5345,0.82345146
5346,0.51045525
5347,0.23600264
5348,0.59865004
5349,0.14687875
5350,0.2868177
5351,0.5038241
5352,0.4891789
5353,0.36799267
5354,0.18794753
5355,0.64030296
5356,0.26435986
5357,0.5202648
5358,0.933997
5359,0.54892254
5360,0.63055694
5361,0.30404317
5362,0.1380804
5363,0.4376578
5364,0.48295924
5365,0.26264068
5366,0.15330075
5367,0.20849583
5368,0.6851189
5369,0.22088253
5370,0.39431527
5371,0.17405978
5372,0.41089508
5373,0.31209794
5374,0.6721922
5375,0.17231102
5376,0.29035118
5377,0.13876623
5378,0.7548777
5379,0.24405716
5380,0.6516812
5381,0.12639676
5382,0.46407446
5383,0.2284461
5384,0.33528987
5385,0.38168308
5386,0.38695148
5387,0.114900954
5388,0.3090642
5389,0.09572264
5390,0.45131588
5391,0.19181088
5392,0.45485258
5393,0.7030819
5394,0.13018085
5395,0.48134804
5396,0.30861276
5397,0.24149114
5398,0.35658127
5399,0.56187385
5400,0.10071534
5401,0.49819314
5402,0.07153758
5403,0.7502726
5404,0.3697975
5405,0.57060164
5406,0.30955
5407,0.44294035
5408,0.17717093
5409,0.26847574
5410,0.46226716
5411,0.5056311
5412,0.7550549
5413,0.6158345
5414,0.22498189
5415,0.43467408
5416,0.3304025
5417,0.50688034
5418,0.27816916
5419,0.4131003
5420,0.17557725
5421,0.6738561
5422,0.2665524
5423,0.23561859
5424,0.25740412
5425,0.34470505
5426,0.6274791
5427,0.23120363
5428,0.31505147
5429,0.44713727
5430,0.39319494
5431,0.6179761
5432,0.2089803
5433,0.4141329
5434,0.4140777
5435,0.17733833
5436,0.50501126
5437,0.6456749
5438,0.20407347
5439,0.096288964
5440,0.25125733
5441,0.4265586
5442,0.24004205
5443,0.51727915
5444,0.34496874
5445,0.10828317
5446,0.32818845
5447,0.4840472
5448,0.36397707
5449,0.27422997
5450,0.093685195
5451,0.17415324
5452,0.76460594
5453,0.30853257
5454,0.3705421
5455,0.6858887
5456,0.6427175
5457,0.5253406
5458,0.46148878
5459,0.09885397
5460,0.3306441
5461,0.006059394
5462,0.55718845
5463,0.156906
5464,0.36351025
5465,0.42357808
5466,0.24351668
5467,0.53012687
5468,0.37917173
5469,0.51464397
5470,0.70534134
5471,0.4943891
5472,0.044635657
5473,0.27756822
5474,0.1620571
5475,0.43715397
5476,0.67839676
5477,0.32697156
5478,0.5355609
5479,0.1266278
5480,0.06208454
5481,0.25187486
5482,0.47198159
5483,0.44796062
5484,0.5348111
5485,0.124602675
5486,0.33458528
5487,0.24707496
5488,0.34652585
5489,0.31625274
5490,0.4588207
5491,0.1488137
5492,0.13761081
5493,0.35143298
5494,0.50373715
5495,0.17691058
5496,0.6209885
5497,0.5412556
5498,0.14224176
5499,0.20354109
5500,0.346437
5501,0.670692
5502,0.54158366
5503,0.3021137
5504,0.2758891
5505,0.48184437
5506,0.40338138
5507,0.20738724
5508,0.37504825
5509,0.32242748
5510,0.41060174
5511,0.13129742
5512,0.28766406
5513,0.55847424
5514,0.4218712
5515,0.6152855
5516,0.541445
5517,0.17024508
5518,0.47234398
5519,0.29926813
5520,0.2634581
5521,0.31131446
5522,0.28538963
5523,0.27124974
5524,0.20680349
5525,0.17564772
5526,0.44067967
5527,0.59139085
5528,0.31097034
5529,0.35266024
5530,0.25599065
5531,0.68860304
5532,0.37631428
5533,0.31898966
5534,0.7464457
5535,0.18558738
5536,0.62220854
5537,0.22370689
5538,0.3138236
5539,0.15795536
5540,0.28202248
5541,0.26183018
5542,0.42457983
5543,0.17416255
5544,0.47307065
5545,0.46008715
5546,0.1996249
5547,0.5907829
5548,0.41197845
5549,0.2587335
5550,0.5555477
5551,0.18929951
5552,0.45831373
5553,0.3272604
5554,0.28681824
5555,0.042800777
5556,0.4435203
5557,0.42709118
5558,0.39006898
5559,0.76118684
5560,0.3491094
5561,0.19872634
5562,0.5465898
5563,0.2840653
5564,0.14526232
5565,0.14936055
5566,0.08341458
5567,0.5129549
5568,0.28421062
5569,0.50127846
5570,0.3322346
5571,0.43091115
5572,0.08813307
5573,0.6696773
5574,0.13695087
5575,0.5517651
5576,0.58383435
5577,0.0877587
5578,0.54052454
5579,0.6665547
5580,0.343813
5581,0.23693211
5582,0.3255419
5583,0.34988934
5584,0.19583406
5585,0.5671119
5586,0.05383517
5587,0.33077982
5588,0.30436257
5589,0.67071027
5590,0.5589529
5591,0.2707069
5592,0.59920853
5593,0.36039105
5594,0.19620101
5595,0.049620025
5596,0.2890993
5597,0.3728927
5598,0.25208023
5599,0.32034567
5600,0.18216011
5601,0.18865652
5602,0.2865875
5603,0.5022827
5604,0.35620773
5605,0.21524188
5606,0.48464888
5607,0.38390163
5608,0.55389315
5609,0.7586665
5610,0.7051516
5611,0.1753225
5612,0.34143192
5613,0.23517427
5614,0.38301796
5615,0.25743976
5616,0.6654535
5617,0.62402606
5618,0.52836424
5619,0.4728695
5620,0.43915156
5621,0.27638987
5622,0.7061003
5623,0.42612013
5624,0.26366365
5625,0.27537155
5626,0.32859293
5627,0.32656023
5628,0.37746358
5629,0.37169656
5630,0.3836046
5631,0.22228004
5632,0.4002788
5633,0.47928208
5634,0.07368239
5635,0.41347983
5636,0.55538356
5637,0.19584398
5638,0.45303234
5639,0.3319175
5640,0.5081965
5641,0.64880735
5642,0.4576092
5643,0.30457896
5644,0.0901598
5645,0.042596377
5646,0.11015526
5647,0.4108598
5648,0.12746242
5649,0.24239096
5650,0.65886736
5651,0.14618586
5652,0.72000754
5653,0.13979606
5654,0.68050146
5655,0.075214274
5656,0.23224871
5657,0.7321171
5658,0.57430184
5659,0.24627745
5660,0.24159601
5661,0.25275645
5662,0.33102977
5663,0.31359014
5664,0.84527916
5665,0.45098782
5666,0.80427814
5667,0.24943456
5668,0.5398959
5669,0.5566028
5670,0.47902635
5671,0.2595783
5672,0.41587004
5673,0.41612834
5674,0.5319861
5675,0.06842267
5676,0.4021534
5677,0.5134555
5678,0.24273224
5679,0.22121578
5680,0.10180228
5681,0.16160671
5682,0.20303431
5683,0.27751902
5684,0.17405051
5685,0.19125284
5686,0.32516086
5687,0.32588086
5688,0.2837819
5689,0.30360508
5690,0.19992512
5691,0.30234218
5692,0.13557304
5693,0.1722633
5694,0.08192298
5695,0.19354889
5696,0.09455717
5697,0.21987197
5698,0.37197554
5699,0.66960216
5700,0.43238193
5701,0.17914942
5702,0.2542323
5703,0.25241944
5704,0.42653146
5705,0.45356664
5706,0.27951196
5707,0.18193763
5708,0.27922177
5709,0.080368884
5710,0.26950413
5711,0.40782312
5712,0.42709363
5713,0.63024616
5714,0.31994116
5715,0.33596715
5716,0.27316692
5717,0.4014465
5718,0.27730685
5719,0.3124981
5720,0.57718104
5721,0.49954897
5722,0.30837715
5723,0.15399717
5724,0.2595436
5725,0.31061697
5726,0.281301
5727,0.4431069
5728,0.3779502
5729,0.2555562
5730,0.39457694
5731,0.23135436
5732,0.13774332
5733,0.27062333
5734,0.23474687
5735,0.25411156
5736,0.47044012
5737,0.2989234
5738,0.29422978
5739,0.3350644
5740,0.5210464
5741,0.25894418
5742,0.34513736
5743,0.05242099
5744,0.6494917
5745,0.151864
5746,0.30819044
5747,0.20537026
5748,0.26220343
5749,0.23126559
5750,0.67334205
5751,0.50721264
5752,0.51932627
5753,0.47235876
5754,0.1763169
5755,0.2592247
5756,0.072665155
5757,0.66002494
5758,0.008411629
5759,0.34872043
5760,0.34939295
5761,0.6406584
5762,0.04414786
5763,0.18514252
5764,0.1445178
5765,0.35917315
5766,0.27519697
5767,0.43072423
5768,0.26109058
5769,0.20376585
5770,0.7416311
5771,0.4675404
5772,0.6221432
5773,0.35887137
5774,0.20168433
5775,0.21241519
5776,0.26541224
5777,0.6700706
5778,0.24964467
5779,0.69180423
5780,0.2968933
5781,0.41698024
5782,0.48472342
5783,0.37007362
5784,0.20885615
5785,0.3512113
5786,0.60316795
5787,0.5057727
5788,0.3763575
5789,0.24678694
5790,0.5161481
5791,0.42319545
5792,0.13475047
5793,0.19961748
5794,0.53653127
5795,0.27054667
5796,0.089572415
5797,0.76680225
5798,0.33552915
5799,0.09966237
5800,0.16617876
5801,0.17172417
5802,0.24257432
5803,0.30663985
5804,0.5963668
5805,0.36883974
5806,0.26307896
5807,0.48688138
5808,0.47160405
5809,0.14466225
5810,0.29516184
5811,0.71302
5812,0.510046
5813,0.33198193
5814,0.174393
5815,0.176447
5816,0.8164644
5817,0.2959543
5818,0.33255014
5819,0.25620463
5820,0.5128938
5821,0.45408964
5822,0.3471795
5823,0.26321712
5824,0.57908034
5825,0.4905282
5826,0.4662865
5827,0.4127828
5828,0.41088176
5829,0.20970385
5830,0.43364844
5831,0.21296059
5832,0.3990731
5833,0.22364967
5834,0.17001536
5835,0.39605623
5836,0.5629179
5837,0.5213081
5838,0.25237677
5839,0.20502348
5840,0.034293536
5841,0.26841605
5842,0.06515816
5843,0.26670048
5844,0.20832045
5845,0.43462592
5846,0.06787626
5847,0.15126097
5848,0.27377364
5849,0.3583331
5850,0.56991404
5851,0.32482526
5852,0.09636845
5853,0.18730468
5854,0.15163983
5855,0.7138929
5856,0.15321675
5857,0.15836212
5858,0.42465612
5859,0.09885444
5860,0.45106524
5861,0.16523327
5862,0.6077496
5863,0.47225374
5864,0.8411536
5865,0.32717684
5866,0.3097374
5867,0.110649176
5868,0.23361447
5869,0.2377116
5870,0.17996272
5871,0.42894322
5872,0.58061475
5873,0.19022714
5874,0.49794272
5875,0.07746838
5876,0.085875295
5877,0.2796395
5878,0.24786748
5879,0.3822652
5880,0.25504884
5881,0.075933926
5882,0.3504757
5883,0.24079317
5884,0.49781743
5885,0.330419
5886,0.4053587
5887,0.47711846
5888,0.4724377
5889,0.2671533
5890,0.45790794
5891,0.25318193
5892,0.12959647
5893,0.43001968
5894,0.36630997
5895,0.5336231
5896,0.33702913
5897,0.6470677
5898,0.18049596
5899,0.17278309
5900,0.54685926
5901,0.6880937
5902,0.12300188
5903,0.1629674
5904,0.2947459
5905,0.69336265
5906,0.18290253
5907,0.27385443
5908,0.21226253
5909,0.11678171
5910,0.58216166
5911,0.2864788
5912,0.15002938
5913,0.5968382
5914,0.24262585
5915,0.24901453
5916,0.61501974
5917,0.14496526
5918,0.70887804
5919,0.4407903
5920,0.5596989
5921,0.6501346
5922,0.2962654
5923,0.6056959
5924,0.24512778
5925,0.31101733
5926,0.61941284
5927,0.39254147
5928,0.37011942
5929,0.754893
5930,0.12798595
5931,0.61724156
5932,0.08212814
5933,0.29455593
5934,0.15041111
5935,0.4139663
5936,0.28610814
5937,0.36792767
5938,0.12886505
5939,0.6011967
5940,0.105814554
5941,0.24317287
5942,0.19299732
5943,0.26519448
5944,0.22235683
5945,0.30622062
5946,0.10053664
5947,0.18693891
5948,0.5133581
5949,0.30216637
5950,0.2655821
5951,0.13992622
5952,0.5544541
5953,0.31447053
5954,0.4634636
5955,0.21095723
5956,0.571054
5957,0.66580904
5958,0.2577827
5959,0.39678743
5960,0.678667
5961,0.13411923
5962,0.38886428
5963,0.24815641
5964,0.22804406
5965,0.6740844
5966,0.3092643
5967,0.017521292
5968,0.31571615
5969,0.4863706
5970,0.2024893
5971,0.32442185
5972,0.24451046
5973,0.39545643
5974,0.24389303
5975,0.452706
5976,0.43404862
5977,0.81961757
5978,0.25673103
5979,0.05797219
5980,0.33959836
5981,0.19297399
